hub,target,kept_Aerobic,kept_Anaerobic,q_Aerobic,q_Anaerobic,r_Aerobic,r_Anaerobic,category,delta_r
RPA0188,RPA0186,False,False,0.9777237393775028,0.8616199915366375,-0.007955192235051783,-0.046075052635402694,none_kept,0.03811986040035091
RPA0188,RPA0189,False,False,0.18564195650098714,0.38152533224892854,0.2756380493892083,0.1932570265140391,none_kept,0.08238102287516919
RPA0188,RPA0190,False,False,0.00029800769329114003,0.46566296889968195,0.6162554791843149,-0.16500787969032504,none_kept,0.7812633588746399
RPA0188,RPA0191,True,False,6.473463963345555e-09,2.074925735868606e-05,0.8327577986239176,0.6904276929828688,Ae_only,0.14233010564104887
RPA0188,RPA0192,True,True,1.955820836469799e-09,1.3582539729329418e-08,0.8475072958813823,0.8233326399388965,both_same_sign,0.0241746559424858
RPA0188,RPA0193,False,False,0.011615842040405345,0.005785503913378613,-0.46963413877314397,-0.5033695865011394,none_kept,0.033735447727995416
RPA0188,RPA0196,False,False,0.0003748684047066793,0.964015294004765,0.6089126646021801,0.012692090051122373,none_kept,0.5962205745510577
RPA0188,RPA0198,False,False,0.00012476649390905895,0.5414095609643864,0.6425697393240561,-0.14157762216021602,none_kept,0.7841473614842722
RPA0188,RPA0199,False,False,0.03438846889752974,0.05690897480387744,0.40760394703135366,-0.373913743938481,none_kept,0.7815176909698347
RPA0188,RPA0202,False,False,0.028793255116536465,0.047900679700991274,0.41852201732010197,0.3859091040583711,none_kept,0.03261291326173088
RPA0188,RPA0206,False,True,3.493052185327739e-06,3.1572599476020364e-09,0.7305611490923727,0.8417013939648146,An_only,-0.1111402448724419
RPA0188,RPA0207,False,False,0.288972702249462,0.08327991879160655,-0.2281238739337859,-0.3458237769858712,none_kept,0.1176999030520853
RPA0188,RPA0209,False,False,0.00019826077593601392,4.304468715874e-07,0.6289151651089426,0.770631289937824,none_kept,-0.1417161248288814
RPA0188,RPA0211,False,False,0.7922422087777984,0.4658031679093464,-0.06723692036652298,0.16496967946674573,none_kept,-0.23220659983326872
RPA0188,RPA0215,False,False,0.023175327052871727,0.15475702165009636,0.43152770030729914,-0.2930746349469226,none_kept,0.7246023352542217
RPA0188,RPA0216,False,False,0.0005617918375430413,0.17077339714273773,0.5952728937465204,-0.2838282723557176,none_kept,0.879101166102238
RPA0188,RPA0217,False,False,0.35605855408590015,0.33672143048087416,0.20234996026082566,-0.20959309275408447,none_kept,0.41194305301491013
RPA0188,RPA0218,False,False,0.0003560370885334222,0.45970792856476644,0.6106470030265421,0.16699207007598452,none_kept,0.4436549329505576
RPA0188,RPA0221,False,False,0.9119364715160742,0.1016860383213261,-0.03011652499275274,0.32978690772788527,none_kept,-0.359903432720638
RPA0188,RPA0222,False,False,0.5214490682308408,0.9889873442714581,0.1475899186536288,-0.004035852187060873,none_kept,0.15162577084068968
RPA0188,RPA0224,False,False,0.5008699843920699,0.009328989937852784,-0.1539106410014996,0.4805217533466886,none_kept,-0.6344323943481882
RPA0188,RPA0225,False,False,6.433899034606486e-05,0.7798334483163131,-0.6611360053796029,-0.07104817384409479,none_kept,-0.5900878315355081
RPA0188,RPA0227,False,False,4.2290512316313633e-07,7.919865857761693e-07,0.7709412656306895,0.7596556592970084,none_kept,0.011285606333681142
RPA0188,RPA0228,False,False,0.9302127231606738,0.05178319692469974,-0.02419761418780486,-0.3805159062451626,none_kept,0.35631829205735777
RPA0188,RPA0230,False,False,0.6285778606098366,0.09138430013301636,0.11534027553985435,-0.3383850782587139,none_kept,0.45372535379856826
RPA0188,RPA0232,False,False,1.3557694061322884e-07,0.004241958959834027,0.790017889535213,0.5173460129552719,none_kept,0.2726718765799411
RPA0188,RPA0233,False,False,5.971493940498237e-05,0.2443640746317342,0.6631810842322788,0.24707484980927066,none_kept,0.4161062344230082
RPA0188,RPA0234,False,False,0.6198010999193135,0.8362145630660848,-0.11795318615761248,0.05392588994626199,none_kept,-0.17187907610387448
